Block;Step;Progressive_discrete_rw;Progressive_discrete_rw_error;Progressive_continuous_rw;Progressive_continuous_rw_error
81;11;3.29131;0.0134104;3.31479;0.0150624
81;12;3.48876;0.0161055;3.46299;0.0161356
81;13;3.59902;0.0154055;3.61918;0.0169344
81;14;3.73823;0.0178816;3.73441;0.017532
81;15;3.85646;0.0187284;3.87373;0.0135108
81;16;4.0062;0.0155658;4.02274;0.0158843
81;17;4.09446;0.0177145;4.09539;0.0174278
81;18;4.21906;0.0164833;4.25283;0.0189533
81;19;4.33438;0.0220895;4.38154;0.0193084
81;20;4.47531;0.0177561;4.48006;0.0195629
81;21;4.61584;0.01945;4.58392;0.0214604
81;22;4.70589;0.0215375;4.72854;0.021818
81;23;4.75912;0.0232255;4.77637;0.0213637
81;24;4.8616;0.0219391;4.89149;0.0206511
81;25;4.9954;0.0224575;5.02846;0.0200002
81;26;5.09006;0.0223128;5.06473;0.0250386
81;27;5.16268;0.0243229;5.15029;0.021377
81;28;5.30632;0.022699;5.26992;0.0227607
81;29;5.37789;0.0236553;5.37028;0.0272828
81;30;5.45815;0.0247346;5.45906;0.0269794
81;31;5.53308;0.0242772;5.58588;0.0243327
81;32;5.63443;0.0246225;5.69114;0.0277585
81;33;5.75437;0.0284854;5.79029;0.0237317
81;34;5.86431;0.0267309;5.80179;0.0273418
81;35;5.93039;0.0275943;5.86655;0.0298434
81;36;6.01478;0.0263225;6.00532;0.0323418
81;37;6.0805;0.025972;6.13709;0.0260006
81;38;6.17273;0.0249978;6.1603;0.0222406
81;39;6.28601;0.0267088;6.26132;0.0260867
81;40;6.28677;0.0293302;6.29269;0.0276798
81;41;6.37271;0.0315225;6.38424;0.031188
81;42;6.44761;0.0280505;6.50078;0.0275188
81;43;6.56612;0.0224194;6.58016;0.0322686
81;44;6.62829;0.0257813;6.64799;0.0265649
81;45;6.74148;0.0294408;6.70818;0.0309231
81;46;6.80765;0.0312476;6.7808;0.030976
81;47;6.87429;0.0257973;6.83389;0.0291108
81;48;6.89462;0.0281465;6.85256;0.031294
81;49;7.02545;0.025186;7.03149;0.0303664
81;50;7.08444;0.0292844;7.02782;0.025211
81;51;7.13472;0.0265117;7.13306;0.0320394
81;52;7.21126;0.0362955;7.18339;0.0332791
81;53;7.28583;0.0361978;7.2405;0.0308948
81;54;7.32021;0.0338557;7.3359;0.0352025
81;55;7.38228;0.0265412;7.43882;0.0368105
81;56;7.5233;0.0347516;7.49191;0.0329632
81;57;7.54869;0.0386069;7.52101;0.0358446
81;58;7.6783;0.0304019;7.66513;0.0354561
81;59;7.63304;0.0392874;7.64352;0.0409888
81;60;7.73321;0.0329202;7.69697;0.0289514
81;61;7.80436;0.0344946;7.78881;0.0358501
81;62;7.87654;0.0350326;7.87881;0.0388516
81;63;7.97336;0.0379357;7.95844;0.0376319
81;64;8.00117;0.0340059;7.9973;0.0405242
81;65;8.05545;0.0362382;8.07897;0.0440521
81;66;8.09309;0.033102;8.18684;0.0360375
81;67;8.16424;0.0361247;8.1703;0.0370443
81;68;8.18499;0.0348441;8.19129;0.0371821
81;69;8.27875;0.0352767;8.34415;0.0312401
81;70;8.32635;0.0382456;8.36593;0.0418683
81;71;8.43838;0.036905;8.38548;0.0345779
81;72;8.45008;0.0392422;8.43532;0.0393722
81;73;8.52312;0.0368378;8.50343;0.0443102
81;74;8.63882;0.0341047;8.62215;0.0391221
81;75;8.59911;0.0372047;8.65895;0.0372897
81;76;8.72112;0.0360375;8.65517;0.0372524
81;77;8.75957;0.0400154;8.83077;0.038046
81;78;8.86067;0.0388371;8.82586;0.0385114
81;79;8.84316;0.0428972;8.87968;0.0408364
81;80;8.89476;0.0397969;8.97689;0.0442033
81;81;8.98317;0.0391825;8.99493;0.0371928
81;82;9.05846;0.0404291;9.09045;0.0373057
81;83;9.08056;0.0400013;9.12255;0.041544
81;84;9.12701;0.0435816;9.15984;0.0445853
81;85;9.18145;0.0366342;9.21927;0.0400666
81;86;9.32049;0.0415712;9.22922;0.045544
81;87;9.2687;0.0376126;9.3164;0.0449289
81;88;9.39665;0.0499296;9.38253;0.0443834
81;89;9.4172;0.0411029;9.4585;0.0356248
81;90;9.46015;0.0436744;9.45732;0.0428202
81;91;9.56511;0.0427486;9.52091;0.0367186
81;92;9.6065;0.0442416;9.57338;0.0482272
81;93;9.60029;0.0464007;9.67567;0.0431469
81;94;9.67463;0.0392244;9.64997;0.0434381
81;95;9.77263;0.0481992;9.7432;0.0454491
81;96;9.81723;0.0426234;9.8653;0.0409869
81;97;9.88073;0.0478879;9.8491;0.0463127
81;98;9.91561;0.0443579;10.0038;0.0399684
81;99;9.94503;0.042026;9.96754;0.0434048
81;100;9.88678;0.0449673;9.97402;0.0465773
82;0;0;0;0;0
82;1;1;0;1;0
82;2;1.42155;0.00444346;1.40789;0.00472779
82;3;1.73201;0.00676087;1.73523;0.00647118
82;4;1.98842;0.00633928;1.99625;0.00697494
82;5;2.2441;0.00849886;2.23072;0.00971091
82;6;2.45801;0.00992974;2.45232;0.0100134
82;7;2.65817;0.00995086;2.65089;0.0118765
82;8;2.81956;0.0128187;2.81753;0.0123948
82;9;2.98514;0.013929;2.99737;0.0107997
82;10;3.18147;0.0149132;3.15021;0.0156061
82;11;3.29294;0.0133474;3.31494;0.0148807
82;12;3.49053;0.0160088;3.46353;0.0159494
82;13;3.59883;0.0152199;3.62202;0.0169692
82;14;3.73568;0.0178472;3.73265;0.0174084
82;15;3.85604;0.0185063;3.87419;0.0133549
82;16;4.00413;0.0155164;4.02245;0.0156944
82;17;4.0961;0.0175767;4.09434;0.0172482
82;18;4.2208;0.0163762;4.25199;0.0187425
82;19;4.33547;0.021849;4.37897;0.0192463
82;20;4.47513;0.0175417;4.4803;0.0193272
82;21;4.62015;0.0196927;4.5829;0.0212249
82;22;4.70739;0.0213299;4.72528;0.0217995
82;23;4.75617;0.0231326;4.77813;0.021178
82;24;4.85615;0.0223484;4.88905;0.0205467
82;25;4.99327;0.0222871;5.03128;0.019959
82;26;5.08979;0.022044;5.06398;0.0247465
82;27;5.16581;0.0242306;5.15403;0.0214468
82;28;5.30443;0.0225031;5.26846;0.0225322
82;29;5.38136;0.0236244;5.36872;0.0269966
82;30;5.45952;0.0244728;5.45831;0.0266629
82;31;5.5328;0.0239845;5.58334;0.024171
82;32;5.6365;0.0244127;5.68705;0.0277241
82;33;5.75988;0.0286735;5.79135;0.0234681
82;34;5.86619;0.0264734;5.8011;0.027019
82;35;5.92697;0.0274739;5.86233;0.0297828
82;36;6.01381;0.0260213;6.01245;0.0327355
82;37;6.07613;0.0260254;6.1342;0.0258468
82;38;6.17216;0.0247014;6.16596;0.022689
82;39;6.28258;0.0266065;6.26063;0.0257796
82;40;6.2889;0.029053;6.29187;0.0273566
82;41;6.37499;0.0312238;6.38208;0.0308854
82;42;6.45388;0.0284122;6.49653;0.0275155
82;43;6.56693;0.0221624;6.57676;0.032058
82;44;6.6297;0.0255078;6.64675;0.0262727
82;45;6.73754;0.0293503;6.71431;0.0311584
82;46;6.80867;0.0308856;6.77847;0.0306892
82;47;6.86759;0.0263505;6.82833;0.0292903
82;48;6.8912;0.0280151;6.85195;0.0309206
82;49;7.03053;0.0253942;7.03429;0.030128
82;50;7.08711;0.0290525;7.0287;0.0249212
82;51;7.13346;0.0262208;7.13517;0.0317217
82;52;7.21346;0.0359225;7.17644;0.0336025
82;53;7.28088;0.0361007;7.24115;0.0305272
82;54;7.32348;0.0336054;7.33013;0.0352506
82;55;7.37595;0.0269721;7.43425;0.0366502
82;56;7.52175;0.0343653;7.50084;0.033766
82;57;7.55255;0.0383336;7.52592;0.0357491
82;58;7.67528;0.0301857;7.66809;0.0351511
82;59;7.62984;0.0389428;7.64484;0.0405134
82;60;7.7306;0.0326256;7.69927;0.0286923
82;61;7.81359;0.0353057;7.79045;0.0354534
82;62;7.87677;0.0346087;7.87677;0.0384347
82;63;7.96364;0.0387159;7.95753;0.0371868
82;64;8.00811;0.0343019;7.99985;0.0401139
82;65;8.0578;0.0358764;8.0748;0.0437174
82;66;8.09127;0.0327512;8.19192;0.0359612
82;67;8.16301;0.0357079;8.17045;0.0365956
82;68;8.1887;0.0346203;8.19272;0.0367595
82;69;8.28174;0.0349767;8.34089;0.0310338
82;70;8.32478;0.0378144;8.35909;0.0419221
82;71;8.42955;0.0375108;8.39073;0.0345593
82;72;8.45478;0.0390513;8.44137;0.0393624
82;73;8.52287;0.0363921;8.50316;0.043774
82;74;8.63976;0.0337043;8.61678;0.0390197
82;75;8.5973;0.0367983;8.6646;0.0372682
82;76;8.72338;0.0356721;8.6653;0.0381713
82;77;8.75292;0.0400864;8.83016;0.0375898
82;78;8.86212;0.0383938;8.82561;0.0380454
82;79;8.837;0.0428226;8.87895;0.040348
82;80;8.89654;0.0393545;8.97052;0.0441303
82;81;8.98065;0.0387897;8.99524;0.0367433
82;82;9.06567;0.0405851;9.09352;0.0369815
82;83;9.07744;0.0396394;9.12578;0.0411669
82;84;9.12733;0.0430546;9.15579;0.0442307
82;85;9.1777;0.0363839;9.21854;0.0395877
82;86;9.31705;0.0412106;9.23737;0.0457241
82;87;9.26238;0.0376904;9.31156;0.0446471
82;88;9.39722;0.0493276;9.38901;0.0443212
82;89;9.41514;0.0406566;9.46179;0.0353462
82;90;9.46524;0.0434438;9.45349;0.0424738
82;91;9.55667;0.0430657;9.52853;0.037065
82;92;9.60533;0.0437211;9.5681;0.0479343
82;93;9.59955;0.0458443;9.67144;0.0428332
82;94;9.67212;0.0388306;9.64703;0.0430119
82;95;9.76748;0.0478922;9.7356;0.0455362
82;96;9.81588;0.0421281;9.86181;0.0406409
82;97;9.87819;0.0473758;9.84062;0.04653
82;98;9.92243;0.0443473;9.99777;0.0399399
82;99;9.94396;0.0415301;9.96865;0.0428931
82;100;9.87873;0.0451461;9.9694;0.0462446
83;0;0;0;0;0
83;1;1;0;1;0
83;2;1.42154;0.00439025;1.40836;0.0046947
83;3;1.73295;0.00674589;1.73393;0.00652398
83;4;1.98832;0.00626418;1.99548;0.00693377
83;5;2.24427;0.00839877;2.23063;0.00959502
83;6;2.45829;0.00981495;2.45367;0.00998465
83;7;2.66024;0.010047;2.65123;0.0117391
83;8;2.81991;0.0126702;2.81833;0.0122727
83;9;2.98298;0.0139309;2.99635;0.0107194
83;10;3.18113;0.0147385;3.15211;0.015535
83;11;3.2939;0.0132223;3.31665;0.0148013
83;12;3.49113;0.0158286;3.4636;0.0157585
83;13;3.59921;0.0150424;3.62229;0.0167681
83;14;3.73607;0.0176377;3.73189;0.0172168
83;15;3.85843;0.0184407;3.87477;0.013208
83;16;4.00393;0.0153318;4.01826;0.0160636
83;17;4.09605;0.0173663;4.09702;0.0172513
83;18;4.22012;0.0161942;4.25224;0.0185198
83;19;4.33757;0.0216896;4.37884;0.0190163
83;20;4.47659;0.0173931;4.4824;0.0192112
83;21;4.62121;0.0194859;4.58351;0.0209796
83;22;4.7063;0.021103;4.72432;0.0215595
83;23;4.75398;0.0229609;4.77489;0.0211742
83;24;4.85981;0.0223815;4.89146;0.0204435
83;25;4.99451;0.0220549;5.03091;0.0197234
83;26;5.08917;0.0217887;5.06301;0.024469
83;27;5.16755;0.0240038;5.15266;0.0212341
83;28;5.30356;0.0222509;5.26755;0.0222808
83;29;5.37763;0.0236385;5.36816;0.0266793
83;30;5.4617;0.0242778;5.45941;0.0263664
83;31;5.53509;0.0238079;5.58566;0.0239941
83;32;5.63478;0.0241817;5.6878;0.027402
83;33;5.76064;0.0283404;5.79134;0.023187
83;34;5.86191;0.0265048;5.79744;0.0269454
83;35;5.92656;0.027148;5.86172;0.0294324
83;36;6.01475;0.0257268;6.01385;0.0323738
83;37;6.08113;0.0261954;6.12832;0.0262062
83;38;6.17046;0.0244642;6.16488;0.0224432
83;39;6.28149;0.0263108;6.25878;0.0255385
83;40;6.28961;0.0287137;6.29495;0.0272039
83;41;6.37239;0.0309595;6.38199;0.0305157
83;42;6.45324;0.0280793;6.49701;0.0271903
83;43;6.56623;0.0219081;6.57425;0.0317732
83;44;6.62601;0.0254709;6.64869;0.0260311
83;45;6.73786;0.0290006;6.71556;0.0308103
83;46;6.80761;0.0305339;6.7788;0.0303234
83;47;6.87053;0.0262007;6.83359;0.0294141
83;48;6.88653;0.0280702;6.8508;0.0305717
83;49;7.02712;0.0253211;7.03453;0.0297682
83;50;7.09221;0.0291537;7.03109;0.0247379
83;51;7.13501;0.025953;7.1367;0.0313789
83;52;7.21235;0.0355096;7.16984;0.0338496
83;53;7.28609;0.0360473;7.2395;0.0302065
83;54;7.32615;0.0333095;7.33086;0.034836
83;55;7.3716;0.0270029;7.43774;0.0363787
83;56;7.52307;0.0339795;7.50254;0.033405
83;57;7.55242;0.0378747;7.52263;0.0354742
83;58;7.67884;0.0300368;7.67181;0.0349287
83;59;7.63381;0.0386811;7.64822;0.0401703
83;60;7.73002;0.03224;7.69609;0.0285258
83;61;7.81158;0.0349408;7.79189;0.0350585
83;62;7.874;0.0343058;7.87697;0.0379749
83;63;7.9675;0.0384473;7.95516;0.0368177
83;64;8.00871;0.0338964;8.00325;0.0397793
83;65;8.06048;0.0355476;8.07333;0.0432188
83;66;8.09293;0.0324013;8.19054;0.0355574
83;67;8.16697;0.0355021;8.17072;0.0361583
83;68;8.1846;0.0344499;8.19059;0.0363821
83;69;8.28182;0.0345579;8.33881;0.0307321
83;70;8.32304;0.0374024;8.35737;0.0414557
83;71;8.4229;0.037655;8.39163;0.0341572
83;72;8.45243;0.0386553;8.44623;0.039193
83;73;8.52317;0.0359574;8.50428;0.0432642
83;74;8.62782;0.0353767;8.61588;0.0385628
83;75;8.60014;0.0364688;8.66598;0.0368478
83;76;8.72691;0.0354213;8.66126;0.0379308
83;77;8.74894;0.0398053;8.82585;0.0373888
83;78;8.8648;0.0380286;8.82457;0.0376042
83;79;8.84146;0.0425445;8.88576;0.0404419
83;80;8.89822;0.0389195;8.96172;0.0444807
83;81;8.98183;0.0383432;8.98564;0.0375533
83;82;9.06202;0.0402649;9.08938;0.0367723
83;83;9.07757;0.0391649;9.1233;0.040749
83;84;9.12437;0.0426423;9.15857;0.0437895
83;85;9.16994;0.0367777;9.21774;0.0391219
83;86;9.32446;0.0413843;9.23383;0.0453147
83;87;9.26751;0.0375907;9.31865;0.0446779
83;88;9.40255;0.0490273;9.39867;0.0448429
83;89;9.41297;0.0402285;9.45718;0.0352261
83;90;9.46342;0.0429621;9.45856;0.0422698
83;91;9.56506;0.0433695;9.53575;0.037327
83;92;9.60845;0.0433106;9.5713;0.047468
83;93;9.59695;0.0453693;9.66632;0.0426284
83;94;9.67035;0.0384062;9.65176;0.042759
83;95;9.77202;0.0475359;9.74494;0.0459493
83;96;9.81884;0.0417281;9.85888;0.0402604
83;97;9.88772;0.0477693;9.84016;0.0459751
83;98;9.92007;0.0438797;9.99301;0.0397471
83;99;9.93745;0.0415466;9.97712;0.0432168
83;100;9.89018;0.046052;9.96909;0.0456918
84;0;0;0;0;0
84;1;1;0;1;0
84;2;1.42137;0.00434161;1.40912;0.00470005
84;3;1.73355;0.00669227;1.73397;0.00644691
84;4;1.98816;0.00619207;1.99577;0.00685783
84;5;2.24343;0.00834216;2.23148;0.00951969
84;6;2.45681;0.00981126;2.45494;0.009948
84;7;2.66068;0.00993813;2.64994;0.0116712
84;8;2.81848;0.012602;2.81694;0.0122068
84;9;2.9859;0.0140721;2.99804;0.0107259
84;10;3.18186;0.0145825;3.15296;0.0153752
84;11;3.2922;0.0131757;3.31753;0.0146528
84;12;3.48964;0.015712;3.46178;0.0156782
84;13;3.60025;0.0149008;3.62384;0.0166414
84;14;3.73783;0.0175178;3.73173;0.0170138
84;15;3.85912;0.0182353;3.87518;0.0130579
84;16;4.00607;0.0153006;4.01821;0.0158736
84;17;4.09898;0.0174091;4.0966;0.0170525
84;18;4.21955;0.0160128;4.25216;0.0183007
84;19;4.33722;0.0214357;4.37976;0.0188136
84;20;4.47675;0.0171879;4.4795;0.0192054
84;21;4.62178;0.0192636;4.58127;0.020852
84;22;4.70718;0.0208719;4.72456;0.0213057
84;23;4.75515;0.0227195;4.77648;0.0209839
84;24;4.8607;0.0221346;4.89426;0.0203945
84;25;4.99789;0.0220548;5.03165;0.0195038
84;26;5.09537;0.0224054;5.06436;0.0242171
84;27;5.16711;0.0237238;5.14926;0.021257
84;28;5.30667;0.0222062;5.26609;0.0220661
84;29;5.37884;0.0233903;5.37064;0.0264802
84;30;5.46378;0.0240812;5.45931;0.0260546
84;31;5.53704;0.0236069;5.58523;0.0237141
84;32;5.63755;0.0240556;5.68414;0.0273233
84;33;5.76399;0.0282038;5.78947;0.0229885
84;34;5.86384;0.0262627;5.79531;0.0267117
84;35;5.93233;0.0274406;5.86268;0.0290999
84;36;6.01757;0.0255784;6.01536;0.0320265
84;37;6.0862;0.026376;6.12797;0.0258984
84;38;6.17185;0.0242143;6.16085;0.0225412
84;39;6.2781;0.0262195;6.25371;0.0257405
84;40;6.28692;0.0285007;6.29397;0.0268996
84;41;6.37216;0.0305939;6.38176;0.0301554
84;42;6.45152;0.0278002;6.49317;0.027142
84;43;6.56862;0.0217799;6.5721;0.0314711
84;44;6.62701;0.0251894;6.65355;0.0261775
84;45;6.73765;0.0286581;6.71753;0.0305097
84;46;6.80872;0.030193;6.77953;0.0299736
84;47;6.8673;0.0260921;6.83264;0.0290817
84;48;6.89057;0.0280292;6.84971;0.0302297
84;49;7.02462;0.0251459;7.03878;0.0297216
84;50;7.08502;0.0296933;7.03271;0.0244988
84;51;7.12755;0.0267093;7.13649;0.0310082
84;52;7.21702;0.0353986;7.17194;0.0335147
84;53;7.29036;0.035875;7.24679;0.0307243
84;54;7.32968;0.0331042;7.33122;0.0344256
84;55;7.37029;0.0267151;7.43425;0.036117
84;56;7.52593;0.0336994;7.49979;0.0331247
84;57;7.55071;0.0374657;7.52006;0.0351489
84;58;7.67836;0.0296852;7.66952;0.0345912
84;59;7.63589;0.0382796;7.65265;0.0399415
84;60;7.72745;0.0319621;7.69823;0.0282688
84;61;7.80763;0.0347532;7.78792;0.0348699
84;62;7.87454;0.033904;7.8844;0.038254
84;63;7.96387;0.0381653;7.95823;0.0365115
84;64;8.00843;0.0334964;8.00648;0.0394409
84;65;8.06002;0.0351299;8.07339;0.0427073
84;66;8.0941;0.0320394;8.18772;0.0352491
84;67;8.172;0.0354402;8.17409;0.0358886
84;68;8.19137;0.0347091;8.18823;0.036029
84;69;8.28916;0.0349299;8.3414;0.0304787
84;70;8.32529;0.0370284;8.35245;0.0412601
84;71;8.42559;0.037307;8.38487;0.0344231
84;72;8.45251;0.0381979;8.44864;0.0388044
84;73;8.52086;0.0356067;8.49819;0.0431842
84;74;8.6298;0.0350143;8.6162;0.0381078
84;75;8.59339;0.0366643;8.65969;0.0369506
84;76;8.72412;0.0351129;8.666;0.0377807
84;77;8.74472;0.0395596;8.82249;0.0370989
84;78;8.85967;0.0379275;8.82942;0.0374746
84;79;8.84209;0.0420457;8.88765;0.0400077
84;80;8.8925;0.0388822;8.9539;0.0446444
84;81;8.97802;0.0380806;8.98373;0.0371576
84;82;9.05976;0.0398523;9.08757;0.0363821
84;83;9.07727;0.0387026;9.12311;0.0402672
84;84;9.121;0.0422716;9.15669;0.0433122
84;85;9.17029;0.0363442;9.21367;0.038872
84;86;9.32613;0.0409288;9.23993;0.0451917
84;87;9.2659;0.0371809;9.32044;0.0441856
84;88;9.40656;0.048613;9.39307;0.0446639
84;89;9.40907;0.0399428;9.45031;0.03548
84;90;9.47283;0.0434846;9.45644;0.0418232
84;91;9.56638;0.0428768;9.53486;0.036896
84;92;9.6043;0.0429993;9.567;0.0471029
84;93;9.59504;0.0448734;9.66368;0.0422067
84;94;9.66653;0.0381436;9.65877;0.042831
84;95;9.76783;0.0471598;9.73989;0.0456846
84;96;9.81362;0.0415628;9.86044;0.0398146
84;97;9.88597;0.0472365;9.84131;0.0454455
84;98;9.91273;0.0439771;10.0008;0.0400456
84;99;9.93548;0.0411019;9.9703;0.0432462
84;100;9.89257;0.0455698;9.96569;0.0452786
85;0;0;0;0;0
85;1;1;0;1;0
85;2;1.42112;0.00429802;1.40881;0.00465558
85;3;1.73399;0.0066291;1.73346;0.00639211
85;4;1.98881;0.00615462;1.99588;0.00677849
85;5;2.24506;0.00840341;2.23161;0.00940929
85;6;2.45546;0.00978966;2.45659;0.00996837
85;7;2.65813;0.0101477;2.64977;0.0115361
85;8;2.8186;0.0124551;2.81728;0.0120687
85;9;2.9848;0.0139509;2.99585;0.0108225
85;10;3.179;0.0146928;3.15072;0.0153603
85;11;3.29252;0.0130255;3.32038;0.0147594
85;12;3.48978;0.0155289;3.46262;0.0155174
85;13;3.60446;0.0153165;3.62742;0.0168334
85;14;3.73856;0.017328;3.72867;0.0170897
85;15;3.85864;0.0180282;3.8753;0.0129058
85;16;4.00608;0.0151216;4.0181;0.0156883
85;17;4.09834;0.0172171;4.09787;0.0169007
85;18;4.21806;0.0158954;4.25153;0.0180979
85;19;4.33263;0.0216775;4.37433;0.0193703
85;20;4.47501;0.0170763;4.4796;0.0189811
85;21;4.61818;0.0193743;4.58143;0.0206087
85;22;4.70608;0.0206568;4.72209;0.0212019
85;23;4.75618;0.0224773;4.77502;0.0207895
85;24;4.8625;0.0219501;4.8942;0.020156
85;25;4.99522;0.0219592;5.03045;0.0193127
85;26;5.09132;0.0225095;5.06783;0.0241834
85;27;5.16669;0.0234502;5.1454;0.0213598
85;28;5.30622;0.0219509;5.27043;0.0222357
85;29;5.37837;0.0231215;5.37806;0.0272018
85;30;5.46642;0.0239449;5.46206;0.0258963
85;31;5.53611;0.0233493;5.58205;0.0236515
85;32;5.64101;0.0240239;5.68582;0.0270559
85;33;5.76498;0.0278918;5.79127;0.0227909
85;34;5.86154;0.0260576;5.7985;0.026591
85;35;5.93035;0.027192;5.86217;0.0287641
85;36;6.02142;0.02557;6.01799;0.0317607
85;37;6.08814;0.0261395;6.12338;0.026003
85;38;6.1734;0.0239815;6.16289;0.022371
85;39;6.28054;0.026028;6.25121;0.0255621
85;40;6.28438;0.0282822;6.29746;0.026813
85;41;6.37579;0.0304532;6.38261;0.0298148
85;42;6.44691;0.0278597;6.49485;0.0268771
85;43;6.57129;0.0216905;6.57677;0.0314512
85;44;6.62624;0.0249068;6.65078;0.0260197
85;45;6.74098;0.0285183;6.72029;0.0302793
85;46;6.80559;0.0300041;6.78276;0.0297983
85;47;6.86782;0.0257922;6.83204;0.0287477
85;48;6.8908;0.0277024;6.85147;0.0299278
85;49;7.02224;0.0249648;7.03788;0.0293877
85;50;7.0886;0.029564;7.03038;0.0243238
85;51;7.13537;0.0275307;7.13602;0.0306492
85;52;7.21788;0.0349952;7.1721;0.0331231
85;53;7.29087;0.0354592;7.24894;0.0304415
85;54;7.33018;0.0327208;7.33363;0.0341081
85;55;7.36881;0.0264441;7.43494;0.0357012
85;56;7.53543;0.0346328;7.51231;0.0350516
85;57;7.55538;0.0373208;7.51789;0.0348049
85;58;7.6813;0.0294846;7.66287;0.0348284
85;59;7.63498;0.0378428;7.65368;0.0394877
85;60;7.72279;0.0319302;7.69861;0.0279408
85;61;7.80763;0.0343468;7.78462;0.03462
85;62;7.87358;0.0335211;7.88306;0.0378303
85;63;7.95771;0.0382193;7.95526;0.0362069
85;64;8.00503;0.0332785;8.01063;0.0391999
85;65;8.05997;0.034719;8.07069;0.0422944
85;66;8.08909;0.0320592;8.18195;0.0353113
85;67;8.17292;0.0350377;8.17586;0.0355129
85;68;8.19557;0.0345587;8.18944;0.0356282
85;69;8.29412;0.0348755;8.34873;0.0309993
85;70;8.32579;0.0365987;8.34907;0.0409171
85;71;8.42538;0.0368713;8.37873;0.0345689
85;72;8.45245;0.0377511;8.45224;0.0385185
85;73;8.52233;0.035221;8.49911;0.0426891
85;74;8.63113;0.0346303;8.61645;0.0376628
85;75;8.59389;0.0362388;8.65966;0.0365184
85;76;8.72085;0.0348561;8.66608;0.0373389
85;77;8.75205;0.0397767;8.81819;0.0369164
85;78;8.85711;0.0375712;8.83255;0.0371684
85;79;8.84116;0.0415643;8.88697;0.0395456
85;80;8.89706;0.0386966;8.94965;0.044326
85;81;8.97831;0.0376363;8.99338;0.0379693
85;82;9.05815;0.0394194;9.09159;0.0361802
85;83;9.07718;0.03825;9.12091;0.0398571
85;84;9.12677;0.0421729;9.15726;0.0428093
85;85;9.15864;0.0377617;9.20811;0.0388179
85;86;9.32586;0.040451;9.24355;0.0448097
85;87;9.26498;0.0367575;9.31495;0.0440121
85;88;9.41168;0.0483164;9.39512;0.0441891
85;89;9.40836;0.0394821;9.45152;0.035086
85;90;9.47693;0.0431712;9.45324;0.0414578
85;91;9.5638;0.0424538;9.52873;0.0369768
85;92;9.60476;0.0424988;9.56843;0.0465741
85;93;9.59156;0.0444844;9.66509;0.041737
85;94;9.66338;0.0378287;9.66542;0.0428486
85;95;9.76161;0.047022;9.73263;0.045731
85;96;9.81819;0.0413304;9.8505;0.0405854
85;97;9.8807;0.0469803;9.83695;0.0451249
85;98;9.91154;0.0434791;10.0046;0.039753
85;99;9.93737;0.0406648;9.96626;0.0429306
85;100;9.89438;0.045073;9.96057;0.0450419
86;0;0;0;0;0
86;1;1;0;1;0
86;2;1.42113;0.00424833;1.40871;0.00460284
86;3;1.73462;0.00658273;1.73331;0.00632009
86;4;1.98764;0.00619545;1.99523;0.00673147
86;5;2.2448;0.00831027;2.23109;0.00931506
86;6;2.45487;0.00969443;2.45494;0.00998897
86;7;2.65803;0.0100309;2.65065;0.011437
86;8;2.81814;0.0123197;2.81778;0.0119397
86;9;2.98585;0.0138291;3.00013;0.0115197
86;10;3.17804;0.0145549;3.15132;0.0151946
86;11;3.29276;0.0128772;3.3199;0.0145966
86;12;3.48888;0.0153755;3.46078;0.0154473
86;13;3.60425;0.0151409;3.6277;0.016641
86;14;3.73965;0.0171628;3.72987;0.0169346
86;15;3.85986;0.0178616;3.87657;0.0128202
86;16;4.00491;0.0149929;4.01836;0.015509
86;17;4.10011;0.0171095;4.09743;0.0167111
86;18;4.21424;0.016169;4.25331;0.0179772
86;19;4.3313;0.0214683;4.37483;0.0191531
86;20;4.47721;0.0170224;4.48386;0.0192404
86;21;4.61625;0.019248;4.58228;0.0203881
86;22;4.70802;0.0205095;4.71959;0.0211043
86;23;4.7601;0.0225603;4.77535;0.0205518
86;24;4.8645;0.0217876;4.89002;0.0203574
86;25;4.99549;0.0217069;5.03056;0.0190897
86;26;5.09137;0.0222493;5.06613;0.0239643
86;27;5.16604;0.023188;5.14125;0.0215164
86;28;5.30551;0.0217089;5.27014;0.0219805
86;29;5.37862;0.0228555;5.37748;0.0268936
86;30;5.46698;0.0236747;5.46356;0.0256409
86;31;5.53347;0.0232296;5.57825;0.0236847
86;32;5.64111;0.0237464;5.68367;0.0268293
86;33;5.76339;0.0276151;5.79494;0.0228241
86;34;5.86248;0.0257734;5.79602;0.0264003
86;35;5.93236;0.0269531;5.86413;0.0284992
86;36;6.0196;0.0253395;6.02233;0.0316925
86;37;6.08267;0.0264094;6.1234;0.0257023
86;38;6.17221;0.0237343;6.1631;0.0221133
86;39;6.27666;0.0260179;6.24812;0.0254545
86;40;6.2842;0.0279558;6.2939;0.0267415
86;41;6.37666;0.0301136;6.38512;0.0295765
86;42;6.44984;0.0276935;6.49892;0.0268757
86;43;6.57152;0.0214409;6.57524;0.0311249
86;44;6.62822;0.0246984;6.64854;0.0258162
86;45;6.74367;0.0283158;6.71856;0.0299797
86;46;6.80221;0.0298492;6.78101;0.0295056
86;47;6.86451;0.0257074;6.82761;0.0287582
86;48;6.8872;0.0276183;6.85348;0.0296502
86;49;7.02308;0.0246904;7.03867;0.0290586
86;50;7.09174;0.0293908;7.03152;0.0240693
